InputItemUniqueName,InputQuantity,OutputToolUniqueName,OutputToolTier,GenerationDuration,Category,MinimumCategoryLevel
mining_stone,10,mining_pickaxe,1,1,Mining,1
mining_iron_ore,800,mining_pickaxe,2,1,Mining,3
woodcutting_pine_logs,250,mining_pickaxe,2,1,Mining,3
mining_silver_ore,400,mining_pickaxe,2,1,Mining,3
mining_golden_ore,200,mining_pickaxe,3,1,Mining,5
woodcutting_maple_logs,400,mining_pickaxe,3,1,Mining,5
mining_emerald,5,mining_pickaxe,3,1,Mining,5
mining_stone,200,mining_furnace,1,1,Mining,1
mining_copper_ore,200,mining_oil_silo,1,1,Mining,2
mining_iron_ore,50,mining_oil_silo,1,1,Mining,2
mining_iron_ore,200,mining_oil_extractor,1,1,Mining,2
mining_copper_ore,100,mining_oil_extractor,1,1,Mining,2
mining_iron_ore,50,mining_drill,1,1,Mining,2
mining_iron_ore,50,woodcutting_axe,1,1,Woodcutting,1
mining_iron_ore,40,farming_rake,1,1,Farming,1
woodcutting_oak_logs,100,farming_rake,1,1,Farming,1
woodcutting_oak_logs,400,farming_field,1,1,Farming,1
